"id","Latitude","Longitude","UniqueSquirrelID","Shift","Date","Age","Primary_Fur_Color","Location","SpecificLocation","OtherActivities","Running","Chasing","Climbing","Eating","Foraging","Kuks","Quaas","Moans","TailFlags","TailTwitches","Approaches","Indifferent","RunsFrom"
"12801","40.7745021602455","-73.9724618533895","11D-AM-1010-02","AM","2018-10-10","Adult","Cinnamon","Ground Plane","","walking","false","false","false","false","true","false","false","false","false","true","false","false","true"
"12802","40.770585795359","-73.9694681803635","8I-AM-1006-06","AM","2018-10-06","Adult","Gray","Above Ground","","","false","false","false","false","true","false","false","false","false","false","false","true","false"
"12803","40.7769095710679","-73.9709797467807","14D-AM-1014-07","AM","2018-10-14","Adult","Gray","Ground Plane","","","false","false","false","false","true","false","false","false","false","false","true","false","false"
"12804","40.7666722729471","-73.9771924901559","1E-PM-1007-01","PM","2018-10-07","Adult","Gray","Ground Plane","","","false","false","false","false","true","false","false","false","false","false","true","false","false"
"12805","40.7707686392991","-73.9754922970511","6D-AM-1008-03","AM","2018-10-08","Juvenile","Gray","Above Ground","","","false","false","false","false","false","false","false","false","false","false","false","false","false"
"12806","40.7773384236212","-73.9704679459444","14D-PM-1019-10","PM","2018-10-19","Adult","Gray","Above Ground","","","false","false","true","false","false","false","false","false","true","false","false","false","true"
"12807","40.7965675089932","-73.9531263214136","40F-PM-1006-01","PM","2018-10-06","Adult","Gray","Ground Plane","","","false","false","false","false","true","false","false","false","false","false","false","true","false"
"12808","40.7782728130401","-73.9673490137465","17F-PM-1020-02","PM","2018-10-20","Adult","Gray","Above Ground","","","false","false","false","true","false","false","false","false","false","false","false","false","true"
"12809","40.7742862219469","-73.9716621112698","11E-AM-1013-01","AM","2018-10-13","Adult","Gray","Ground Plane","","","false","false","true","true","false","false","false","false","false","false","false","false","true"
"12810","40.7802675743233","-73.9695117797648","18C-PM-1018-07","PM","2018-10-18","","Gray","Ground Plane","","","false","false","false","true","true","false","false","false","false","false","false","false","false"
"12811","40.7702462529502","-73.9730284815849","7F-AM-1008-04","AM","2018-10-08","Adult","Gray","Ground Plane","bush","","false","true","false","false","false","false","false","false","false","false","false","true","false"
"12812","40.7844967881001","-73.9665363265054","23C-PM-1014-04","PM","2018-10-14","Adult","Gray","Above Ground","","being chased by #3 across trees","false","false","false","false","false","false","false","false","false","false","false","false","false"
"12813","40.7983709215535","-73.9533645762606","42F-AM-1019-01","AM","2018-10-19","Adult","Gray","Ground Plane","","","false","false","false","false","false","false","false","false","false","true","false","false","true"
"12814","40.7748000962909","-73.9719194877439","11D-AM-1010-04","AM","2018-10-10","Adult","Gray","Ground Plane","","","false","false","false","true","true","false","false","false","false","true","false","false","false"
"12815","40.7669349368183","-73.9786310308892","1D-AM-1006-05","AM","2018-10-06","Adult","Cinnamon","Ground Plane","","","false","false","false","true","false","false","false","false","false","true","false","false","false"
"12816","40.7886962740167","-73.965738547469","27B-PM-1006-01","PM","2018-10-06","Adult","Gray","Ground Plane","By large tree","","false","false","false","true","true","false","false","false","false","false","false","false","true"
"12817","40.7983413276331","-73.9562177305881","41C-PM-1007-03","PM","2018-10-07","Adult","Gray","Ground Plane","","","true","false","false","false","false","false","false","false","false","false","false","false","false"
"12818","40.779544003786","-73.9663124560664","18F-PM-1008-02","PM","2018-10-08","Adult","Gray","","","hopping around","false","false","false","false","false","false","false","false","false","false","false","false","true"
"12819","40.7947437983977","-73.9531965469704","38G-PM-1020-11","PM","2018-10-20","Adult","Gray","Ground Plane","","","false","false","false","true","false","false","false","false","true","false","true","true","false"
"12820","40.7683608292333","-73.980033740004","2B-PM-1013-04","PM","2018-10-13","Adult","Gray","Ground Plane","","","false","false","false","false","false","false","false","false","false","false","false","false","false"
"12821","40.7993068355401","-73.9564777440695","42C-AM-1007-01","AM","2018-10-07","Adult","Gray","Ground Plane","","nut in mouth","false","false","false","false","false","false","false","false","false","false","false","false","true"
"12822","40.7654498873627","-73.9745818450109","1G-AM-1006-01","AM","2018-10-06","Adult","Black","Ground Plane","","","false","true","false","false","true","false","false","false","false","true","false","true","false"
"12823","40.7787016773517","-73.9727310397798","15B-PM-1017-02","PM","2018-10-17","Adult","Gray","Ground Plane","tree","digging,chewing on tree—has nut in mouth!","false","false","true","true","true","false","false","false","false","false","false","false","true"
"12824","40.7927451068919","-73.963623175585","32A-PM-1013-04","PM","2018-10-13","Adult","Gray","Ground Plane","","","false","false","false","false","true","false","false","false","false","true","false","true","false"
"12825","40.7903538224977","-73.9636740170308","30B-AM-1007-12","AM","2018-10-07","Adult","Gray","Above Ground","","","false","false","true","false","true","false","false","false","false","false","false","false","true"
"12826","40.7788649926486","-73.9675309175947","17E-AM-1017-09","AM","2018-10-17","Adult","Gray","Ground Plane","","","true","false","false","false","false","false","false","false","false","false","false","true","false"
"12827","40.793069353224","-73.9611355303487","34C-AM-1007-02","AM","2018-10-07","Adult","Gray","Above Ground","","","false","false","true","false","false","false","false","false","false","false","false","true","false"
"12828","40.7925707244111","-73.9632301034883","32A-PM-1013-06","PM","2018-10-13","Juvenile","Gray","Ground Plane","","","true","false","false","false","false","false","false","false","false","false","false","false","true"
"12829","40.7683896583055","-73.9788379085607","2C-PM-1013-06","PM","2018-10-13","Adult","Gray","Ground Plane","","cleaning face & tail","false","false","false","false","true","false","false","false","false","true","true","false","false"
"12830","40.777714111862","-73.9700785314537","15D-AM-1007-01","AM","2018-10-07","Adult","Gray","Ground Plane","","","false","false","false","false","true","false","false","false","false","false","false","true","false"
"12831","40.7874662104558","-73.9573325001041","30H-AM-1007-01","AM","2018-10-07","Adult","Gray","Ground Plane","","","false","false","false","false","true","false","false","false","false","false","false","true","false"
"12832","40.7784265674544","-73.9708032298419","15C-AM-1010-02","AM","2018-10-10","Adult","Gray","Above Ground","","nest building","false","false","true","false","false","false","false","false","false","false","false","true","false"
"12833","40.7699335098581","-73.9700263936574","7H-PM-1006-07","PM","2018-10-06","Adult","Gray","Above Ground","","playing w/ #6","false","true","true","false","false","false","false","false","false","false","false","true","false"
"12834","40.7713869295685","-73.9690638424196","9H-AM-1006-06","AM","2018-10-06","Adult","Gray","Ground Plane","","","false","false","false","false","true","false","false","false","true","true","false","true","false"
"12835","40.7909209137969","-73.9587183039085","32E-PM-1017-02","PM","2018-10-17","Adult","Gray","Ground Plane","","","false","false","false","false","true","false","false","false","false","false","false","true","false"
"12836","40.7766669852358","-73.9688773306324","15F-AM-1007-05","AM","2018-10-07","Adult","Gray","Ground Plane","","","true","true","false","false","false","false","false","false","false","false","false","false","true"
"12837","40.777641740817","-73.9676191846985","16F-PM-1013-04","PM","2018-10-13","Adult","Gray","Above Ground","","","false","false","true","true","true","false","false","false","false","false","false","false","true"
"12838","40.7753770538635","-73.9681671864047","14G-AM-1012-04","AM","2018-10-12","Adult","Cinnamon","Ground Plane","","","false","false","false","false","true","false","false","false","false","true","false","true","false"
"12839","40.7748962746181","-73.9731925179247","11D-PM-1006-02","PM","2018-10-06","Juvenile","Gray","Above Ground","","","false","false","true","false","false","false","false","false","false","false","false","true","false"
"12840","40.767836440957","-73.9801956082236","1B-AM-1012-08","AM","2018-10-12","Adult","Gray","Ground Plane","","","false","true","false","true","false","false","false","false","false","false","false","true","false"
"12841","40.7875347862766","-73.9573119777312","30H-AM-1007-02","AM","2018-10-07","Adult","Gray","Ground Plane","","following #1","false","false","false","true","false","false","false","false","false","true","false","false","false"
"12842","40.774006725863","-73.9769520212123","9A-AM-1013-01","AM","2018-10-13","Adult","Gray","Ground Plane","","","true","false","false","false","false","false","false","false","false","false","false","false","true"
"12843","40.771098202397","-73.9724879969884","8F-PM-1012-07","PM","2018-10-12","Adult","Gray","Above Ground","","gathering","false","false","true","false","false","false","false","false","false","false","false","false","false"
"12844","40.7943813964442","-73.9613276802049","35B-PM-1013-03","PM","2018-10-13","Adult","Gray","Ground Plane","","threatened by approaching dog (dog #1)","true","false","false","false","true","false","false","false","false","false","false","false","true"
"12845","40.7946465469021","-73.9551370586201","38F-AM-1018-06","AM","2018-10-18","Adult","Gray","Ground Plane","","hopped away","false","false","false","false","false","false","false","false","false","false","false","false","true"
"12846","40.7879453306251","-73.9563720614251","31I-PM-1019-01","PM","2018-10-19","Adult","Gray","Ground Plane","","","false","false","false","false","true","false","false","false","false","false","false","true","false"
"12847","40.7905923765213","-73.9594204646985","32E-PM-1017-11","PM","2018-10-17","Adult","Gray","Ground Plane","","","false","false","false","true","true","false","false","false","false","false","false","false","false"
"12848","40.7739347247552","-73.9704328573603","11F-AM-1013-03","AM","2018-10-13","Adult","Gray","Above Ground","","","false","false","true","false","false","false","false","false","false","false","false","false","false"
"12849","40.7763762870413","-73.9747592855901","12A-PM-1013-01","PM","2018-10-13","Adult","Gray","Ground Plane","","","false","false","false","false","true","false","false","false","false","true","false","true","false"
"12850","40.7785039981892","-73.9711865134364","15C-AM-1010-03","AM","2018-10-10","Adult","Gray","Above Ground","","sitting","false","false","false","true","false","false","false","false","false","false","false","true","false"
"12851","40.7662231892125","-73.9761375729505","1F-PM-1019-02","PM","2018-10-19","Adult","Gray","Above Ground","","","false","false","true","true","false","false","false","false","false","false","true","false","false"
"12852","40.7953525481367","-73.9588414980489","37C-AM-1012-01","AM","2018-10-12","Adult","Gray","Ground Plane","","caching","false","false","false","false","true","false","false","false","false","false","false","false","true"
"12853","40.7687880243986","-73.9743970455533","5F-PM-1007-01","PM","2018-10-07","Adult","Gray","Ground Plane","","","false","false","false","true","false","false","false","false","false","true","false","true","false"
"12854","40.7728617837174","-73.9686551213305","11H-PM-1013-04","PM","2018-10-13","Adult","Gray","Ground Plane","","","false","false","false","true","false","false","false","false","false","false","true","true","false"
"12855","40.7726219968014","-73.9708564226824","10F-PM-1019-09","PM","2018-10-19","Adult","Gray","Ground Plane","Across Arbor path into hill w/ bushes","","true","false","false","false","true","false","false","false","false","false","false","false","true"
"12856","40.7690779628762","-73.9787552947847","3B-AM-1010-06","AM","2018-10-10","Adult","Gray","Above Ground","","","true","false","false","false","false","false","false","false","false","false","false","true","false"
"12857","40.7900160952624","-73.9565738895972","32H-AM-1010-01","AM","2018-10-10","Juvenile","Gray","Ground Plane","","not sure; walking-stop-walking-stop","false","false","false","false","false","false","false","false","false","false","false","true","false"
"12858","40.7683154647217","-73.9808517324721","1A-PM-1014-01","PM","2018-10-14","Adult","Cinnamon","Above Ground","","","false","true","false","false","false","false","false","false","false","true","false","false","false"
"12859","40.7691512453402","-73.9801343393329","3A-AM-1012-01","AM","2018-10-12","Juvenile","Gray","Above Ground","","","false","false","false","true","false","false","false","false","false","true","false","false","true"
"12860","40.7847036778165","-73.9680741975294","23B-PM-1012-04","PM","2018-10-12","Adult","Gray","Above Ground","","watching me - didn't move","false","false","false","false","false","false","false","false","false","true","false","false","true"
"12861","40.7716160199386","-73.9721497679014","8F-PM-1012-02","PM","2018-10-12","Adult","Gray","Ground Plane","","","true","false","false","false","false","false","false","false","false","false","false","false","false"
"12862","40.7989967754358","-73.9578981223015","41B-AM-1010-03","AM","2018-10-10","Adult","","Above Ground","","","false","false","false","false","false","false","false","false","false","false","false","false","false"
"12863","40.770018150905","-73.9729190572117","6F-PM-1008-03","PM","2018-10-08","Adult","Gray","Above Ground","top of tree","","false","false","false","false","true","false","false","false","false","false","false","false","false"
"12864","40.7719652299132","-73.9785829546046","6A-PM-1012-02","PM","2018-10-12","Adult","Gray","Ground Plane","","","true","true","true","false","false","false","false","false","false","false","false","false","false"
"12865","40.7660215710657","-73.9729603550254","3H-AM-1008-06","AM","2018-10-08","Adult","Black","Ground Plane","","","false","false","false","false","true","false","false","false","false","false","false","true","true"
"12866","40.7740149529644","-73.9704339422613","11F-PM-1006-03","PM","2018-10-06","Adult","Gray","Above Ground","","","false","false","true","false","false","false","false","false","false","true","false","true","false"
"12867","40.772962887933","-73.9704592500888","10G-AM-1006-03","AM","2018-10-06","Juvenile","Gray","Above Ground","","","false","false","true","false","false","false","false","false","true","false","false","false","true"
"12868","40.7963918051751","-73.958713848373","38C-PM-1014-02","PM","2018-10-14","Adult","Gray","Ground Plane","","","false","false","false","true","true","false","false","false","false","false","false","false","false"
"12869","40.7852226065643","-73.9583762071264","27I-PM-1020-03","PM","2018-10-20","Adult","Gray","Ground Plane","","","false","false","false","false","false","false","false","false","false","false","true","false","false"
"12870","40.7714608041933","-73.9768268467857","6B-PM-1017-02","PM","2018-10-17","Adult","Gray","Ground Plane","","","false","false","false","false","true","false","false","false","false","false","false","false","false"
"12871","40.7701626919216","-73.972010921173","7G-AM-1010-09","AM","2018-10-10","Adult","Cinnamon","Ground Plane","","","false","false","false","false","true","false","false","false","false","false","false","true","false"
"12872","40.7668595585487","-73.9777206733344","1D-PM-1007-07","PM","2018-10-07","Adult","Gray","Ground Plane","","lying down","false","false","false","false","false","false","false","false","false","false","false","true","false"
"12873","40.769359455673","-73.9777879635216","4C-AM-1006-03","AM","2018-10-06","Juvenile","Gray","Above Ground","","","false","false","false","false","true","false","false","false","false","false","false","false","false"
"12874","40.7775271020244","-73.9665309689616","16G-AM-1010-04","AM","2018-10-10","Adult","Cinnamon","Ground Plane","","","false","false","true","false","false","false","false","false","false","false","false","true","false"
"12875","40.791115225155","-73.9588361742943","33E-PM-1012-02","PM","2018-10-12","Adult","Gray","Ground Plane","","","false","false","false","false","true","false","false","false","false","false","false","false","true"
"12876","40.7777577990886","-73.9668964315686","16G-AM-1010-01","AM","2018-10-10","Adult","Gray","Above Ground","","","false","false","true","false","false","false","false","false","false","true","false","false","true"
"12877","40.7967602498249","-73.9555724351776","39E-AM-1018-03","AM","2018-10-18","Adult","Gray","Ground Plane","","","true","false","false","false","false","false","false","false","false","false","false","true","false"
"12878","40.7900079479217","-73.9596949258862","31E-PM-1006-04","PM","2018-10-06","Adult","Gray","Above Ground","","","false","false","true","false","false","false","false","false","false","false","false","true","false"
"12879","40.7794481577234","-73.9725947179952","16A-AM-1013-01","AM","2018-10-13","Adult","Gray","Ground Plane","","","false","false","false","false","true","false","false","false","false","false","false","true","false"
"12880","40.7664413570796","-73.9755192076934","2F-PM-1014-06","PM","2018-10-14","Adult","Gray","Ground Plane","","","true","false","false","false","false","false","false","false","false","false","false","true","false"
"12881","40.7839462261858","-73.9686907918759","22B-AM-1013-03","AM","2018-10-13","Adult","Cinnamon","Ground Plane","","","false","false","false","false","true","false","false","false","false","false","false","true","false"
"12882","40.7685032165879","-73.9809446489564","2A-PM-1019-03","PM","2018-10-19","Juvenile","Gray","Above Ground","in tree!","","true","false","false","false","false","false","false","false","false","false","false","true","false"
"12883","40.790660026971","-73.959701727877","32E-AM-1007-03","AM","2018-10-07","Adult","Black","Ground Plane","","","true","false","false","false","false","false","false","false","false","false","false","false","false"
"12884","40.7759228565501","-73.9708175461804","13E-AM-1017-10","AM","2018-10-17","Adult","Gray","Ground Plane","","","false","false","false","false","true","false","false","false","false","false","false","false","false"
"12885","40.7811150451315","-73.9683598086625","19D-PM-1008-01","PM","2018-10-08","Adult","Gray","Ground Plane","","","false","false","false","false","true","false","false","false","false","false","false","true","false"
"12886","40.7992384137972","-73.9588689820908","40A-PM-1014-03","PM","2018-10-14","Adult","Gray","Ground Plane","","","true","false","false","false","false","false","false","false","false","false","false","false","true"
"12887","40.7729703459618","-73.9720323148189","10E-PM-1007-01","PM","2018-10-07","Adult","Gray","Above Ground","","","false","false","false","false","true","false","false","false","false","false","false","false","false"
"12888","40.7719661592206","-73.9683653449966","10I-AM-1010-01","AM","2018-10-10","Adult","Gray","Ground Plane","","","false","false","false","false","true","false","false","false","false","false","false","true","false"
"12889","40.7891607060794","-73.9590551473416","31F-PM-1007-02","PM","2018-10-07","Adult","Gray","Above Ground","tree trunk","","false","false","false","false","true","false","false","false","false","true","false","false","true"
"12890","40.7981699014259","-73.9587787592751","40A-AM-1010-01","AM","2018-10-10","Juvenile","Gray","Above Ground","bottom of great hill","","false","false","true","false","false","false","false","false","false","false","false","false","false"
"12891","40.7733027508057","-73.9682278905989","11H-PM-1013-02","PM","2018-10-13","Adult","Gray","Above Ground","","digging","false","false","false","false","false","false","false","false","false","false","false","true","false"
"12892","40.7938014328732","-73.9604476047877","35C-AM-1007-03","AM","2018-10-07","Adult","","Above Ground","","","false","false","false","false","true","false","false","false","false","false","false","false","false"
"12893","40.7781213930544","-73.9683066605832","16E-PM-1018-03","PM","2018-10-18","Adult","Gray","Ground Plane","","","true","false","false","false","false","false","false","false","false","false","false","false","true"
"12894","40.7715638228207","-73.973552877209","7E-PM-1013-01","PM","2018-10-13","Adult","Gray","Ground Plane","Ground & Tree Base","","true","false","true","true","true","false","false","false","false","false","false","false","true"
"12895","40.7765816261518","-73.9684752839242","15F-AM-1007-01","AM","2018-10-07","Adult","Gray","Ground Plane","","","true","false","false","true","true","false","false","false","false","false","false","true","true"
"12896","40.7714888835416","-73.9791141532217","5A-AM-1006-04","AM","2018-10-06","Juvenile","Gray","Ground Plane","","","false","false","false","false","true","false","false","false","true","false","false","true","false"
"12897","40.7688837114832","-73.9790203973636","3B-AM-1010-02","AM","2018-10-10","Juvenile","Gray","Ground Plane","","together w/ #3","true","false","false","false","false","false","false","false","false","false","false","false","true"
"12898","40.7673278541438","-73.9729297485331","4H-AM-1006-03","AM","2018-10-06","Adult","Black","Ground Plane","","met #4 while foraging and briefly tussled","false","false","false","false","true","false","false","false","false","false","false","true","false"
"12899","40.7697569149388","-73.9755643404768","5E-PM-1012-03","PM","2018-10-12","Adult","Gray","Ground Plane","","","false","false","false","true","true","false","false","false","false","false","true","false","false"
"12900","40.7701123791223","-73.9726699686943","7F-AM-1008-01","AM","2018-10-08","Adult","Gray","Ground Plane","under bench","","false","false","false","false","true","false","false","false","true","false","false","true","false"
"12901","40.793091234605","-73.9569811285656","35F-PM-1012-02","PM","2018-10-12","Adult","Gray","Ground Plane","","","false","false","false","true","true","false","false","false","false","true","false","true","false"
"12902","40.7905225147022","-73.9630054996358","30C-PM-1008-01","PM","2018-10-08","Adult","Gray","Ground Plane","","","false","false","false","true","true","false","false","false","false","false","false","false","false"
"12903","40.775173008911","-73.9657203199746","14I-PM-1018-02","PM","2018-10-18","Juvenile","Gray","Ground Plane","","","false","false","false","false","true","false","false","false","false","false","false","false","true"
"12904","40.772362045852","-73.9706949930717","10G-AM-1006-08","AM","2018-10-06","Adult","Black","Above Ground","","","false","false","false","true","false","false","false","false","true","true","false","true","false"
"12905","40.7948301813102","-73.9545912098958","38F-PM-1013-06","PM","2018-10-13","Juvenile","Gray","Ground Plane","","","false","false","false","false","true","false","false","false","false","false","false","false","false"
"12906","40.776237268628","-73.972087127535","13C-AM-1010-01","AM","2018-10-10","Adult","Gray","Ground Plane","","","false","false","true","false","false","false","false","false","false","false","false","false","true"
"12907","40.7856610238891","-73.95827701417","28I-PM-1007-01","PM","2018-10-07","Adult","Gray","Above Ground","","","true","false","true","false","false","false","false","false","false","false","false","true","false"
"12908","40.7919516520091","-73.9619856085821","32C-PM-1013-08","PM","2018-10-13","Juvenile","Gray","Ground Plane","","","false","false","false","false","true","false","false","false","false","false","false","false","false"
"12909","40.7822616641357","-73.969532160039","20B-PM-1013-01","PM","2018-10-13","Adult","Gray","Ground Plane","","","false","false","false","false","true","false","false","false","false","false","false","false","false"
"12910","40.7982497351812","-73.9587459136391","40B-PM-1014-05","PM","2018-10-14","Adult","Gray","Ground Plane","","","false","false","false","false","true","false","false","false","false","false","false","false","true"
"12911","40.7785245025508","-73.9673803508629","17F-AM-1007-01","AM","2018-10-07","Adult","Gray","Above Ground","","","false","false","true","true","false","false","false","false","true","false","false","true","false"
"12912","40.794906535675","-73.9579865329778","37D-PM-1014-03","PM","2018-10-14","Adult","Gray","Above Ground","","","false","false","true","false","false","false","false","false","false","false","false","false","false"
"12913","40.7720350191273","-73.9699369796844","10G-PM-1017-04","PM","2018-10-17","Adult","Gray","Ground Plane","","","true","false","false","true","false","false","false","false","false","false","false","true","false"
"12914","40.7840581361598","-73.9667073186959","23C-PM-1014-01","PM","2018-10-14","Adult","Gray","Above Ground","","","false","false","true","false","false","false","false","false","false","false","false","false","false"
"12915","40.7802469052891","-73.966590487009","19E-PM-1018-02","PM","2018-10-18","Adult","Gray","Ground Plane","","","true","false","true","false","false","false","false","false","true","false","false","false","false"
"12916","40.792045169318","-73.96193040894","32C-PM-1013-10","PM","2018-10-13","Adult","Gray","Ground Plane","","","false","false","false","false","true","false","false","false","false","false","false","false","false"
"12917","40.7965668878961","-73.9522704511969","41G-AM-1013-01","AM","2018-10-13","Adult","Gray","Ground Plane","","","false","false","false","true","true","false","false","false","false","false","false","false","true"
"12918","40.7952127039287","-73.9589670987899","37C-AM-1012-04","AM","2018-10-12","Adult","Gray","Ground Plane","","","false","false","false","false","true","false","false","false","false","false","false","true","false"
"12919","40.7870637233327","-73.9668230576555","25B-PM-1007-02","PM","2018-10-07","Adult","Gray","Ground Plane","","","false","false","true","false","true","false","false","false","false","false","false","true","false"
"12920","40.7914452542845","-73.9599911537509","33D-AM-1017-04","AM","2018-10-17","Adult","Black","Above Ground","","","false","false","true","false","false","false","false","false","false","true","false","false","true"
"12921","40.7706539186221","-73.9756273257684","6D-AM-1008-04","AM","2018-10-08","Adult","Gray","Above Ground","","","false","false","true","false","false","false","false","false","false","false","false","false","false"
"12922","40.7704928300008","-73.9775865217038","5C-PM-1010-01","PM","2018-10-10","Adult","Cinnamon","Ground Plane","","","false","false","false","true","true","false","false","false","false","false","false","true","false"
"12923","40.7669035463955","-73.9727323797981","3H-AM-1008-03","AM","2018-10-08","Adult","Gray","Above Ground","building nest","","false","false","true","false","false","false","false","false","false","false","false","true","false"
"12924","40.7696531972655","-73.9756105226696","5D-AM-1020-03","AM","2018-10-20","Adult","Cinnamon","Ground Plane","","","false","false","false","false","true","false","false","false","false","false","true","false","false"
"12925","40.7946647987447","-73.9565151662506","37E-PM-1006-07","PM","2018-10-06","Adult","Cinnamon","Ground Plane","","","true","false","false","false","false","false","false","false","false","true","false","false","true"
"12926","40.799225295679","-73.9577297187155","41B-AM-1010-08","AM","2018-10-10","Adult","Cinnamon","Above Ground","","","false","false","true","true","false","false","false","false","false","false","true","false","false"
"12927","40.7842607168578","-73.9698446365683","22A-AM-1008-01","AM","2018-10-08","Adult","Gray","Above Ground","on fence","","false","false","false","true","false","false","false","false","false","false","false","false","false"
"12928","40.7911914507504","-73.9569896638974","33G-PM-1006-02","PM","2018-10-06","Adult","Gray","Ground Plane","","","true","false","false","false","false","false","false","false","false","false","false","false","false"
"12929","40.7820741344297","-73.969517504176","20B-PM-1013-02","PM","2018-10-13","Adult","Gray","Ground Plane","","","false","false","false","false","true","false","false","false","false","false","false","false","false"
"12930","40.7745269360259","-73.9679156307975","13H-PM-1010-06","PM","2018-10-10","Adult","Gray","Ground Plane","","","false","false","false","false","true","false","false","false","false","false","false","true","false"
"12931","40.7977012009146","-73.9526681107152","42F-PM-1017-01","PM","2018-10-17","Adult","Gray","Ground Plane","","playing","true","false","false","false","false","false","false","false","false","false","false","true","false"
"12932","40.7942075448387","-73.9605347462123","35B-AM-1010-04","AM","2018-10-10","Adult","Cinnamon","Ground Plane","lawn","","false","false","false","false","true","false","false","false","false","false","false","true","false"
"12933","40.7680069500977","-73.9768544488742","3D-AM-1006-07","AM","2018-10-06","Adult","Cinnamon","Ground Plane","","running (with food in mouth)","true","false","false","false","false","false","false","false","false","false","false","true","false"
"12934","40.7775286924617","-73.9653343572865","17H-PM-1007-01","PM","2018-10-07","Adult","Gray","Above Ground","","","false","false","true","true","false","false","false","false","true","false","false","false","true"
"12935","40.7709801974696","-73.9691318044969","9I-AM-1014-05","AM","2018-10-14","Adult","Cinnamon","Ground Plane","","","false","false","false","false","true","false","false","false","false","false","false","false","false"
"12936","40.7844014735136","-73.9686999860219","22B-PM-1014-03","PM","2018-10-14","Juvenile","Gray","Above Ground","","","true","true","false","false","false","false","false","false","false","false","false","false","false"
"12937","40.7972774728811","-73.9599419926299","38A-AM-1019-01","AM","2018-10-19","Adult","Gray","Above Ground","","","true","true","true","false","false","false","false","false","false","false","false","true","false"
"12938","40.7672967972471","-73.9755923256429","3F-PM-1013-02","PM","2018-10-13","Adult","Black","Ground Plane","","","false","false","false","false","true","false","false","false","false","true","false","false","true"
"12939","40.7749493803168","-73.9674603784345","13H-PM-1010-01","PM","2018-10-10","Adult","Gray","Ground Plane","","","false","false","false","false","true","false","false","false","false","false","false","true","false"
"12940","40.7934962325313","-73.9600963639087","34C-AM-1007-01","AM","2018-10-07","Adult","Black","Ground Plane","","","true","false","false","false","false","false","false","false","true","false","false","false","true"
"12941","40.7915477304252","-73.96388775887","31A-AM-1010-02","AM","2018-10-10","Adult","Gray","Ground Plane","","scratching","false","false","false","true","true","false","false","false","false","false","false","true","false"
"12942","40.7795319556023","-73.964274290774","19H-AM-1010-03","AM","2018-10-10","Juvenile","Gray","Ground Plane","","","false","false","true","true","true","false","false","false","false","false","false","true","false"
"12943","40.7932886803231","-73.9596820155238","34D-PM-1007-03","PM","2018-10-07","Adult","Gray","Ground Plane","","","false","false","false","true","false","false","false","false","false","true","false","false","true"
"12944","40.7938900965153","-73.9613347295946","34B-AM-1013-02","AM","2018-10-13","Adult","Gray","Ground Plane","","","false","false","false","false","true","false","false","false","false","false","false","true","false"
"12945","40.7762112840981","-73.9721448879766","13C-AM-1010-02","AM","2018-10-10","Adult","Gray","Above Ground","","burying","false","false","true","false","false","false","false","false","false","false","false","true","false"
"12946","40.7712143385426","-73.9736489041867","7E-AM-1006-04","AM","2018-10-06","Adult","Gray","Ground Plane","under a tree","","false","false","false","true","false","false","false","false","false","false","false","false","false"
"12947","40.7679739601336","-73.9710843362124","5I-AM-1010-03","AM","2018-10-10","Adult","Gray","Above Ground","","","false","false","false","false","false","false","false","false","false","false","false","true","false"
"12948","40.7837932023685","-73.9663297144622","22D-PM-1012-03","PM","2018-10-12","Adult","Gray","Ground Plane","","","false","false","false","false","true","false","false","false","false","false","false","true","false"
"12949","40.7783693690954","-73.9674931070324","17F-AM-1007-04","AM","2018-10-07","Adult","Cinnamon","Above Ground","","chilling","false","false","false","true","false","true","false","false","false","false","false","true","false"
"12950","40.7763496875058","-73.9657958433575","15H-AM-1013-01","AM","2018-10-13","Adult","Gray","Above Ground","","","false","false","true","false","false","false","false","false","false","false","false","false","false"
"12951","40.7903216522111","-73.9546780963388","34I-AM-1012-03","AM","2018-10-12","Adult","Gray","Ground Plane","","nut in mouth","false","false","false","false","false","false","false","false","false","false","false","true","false"
"12952","40.7789062312585","-73.9719068478565","15B-AM-1014-02","AM","2018-10-14","Adult","Gray","Above Ground","","grooming,scratching","false","false","false","false","false","false","false","false","false","false","false","true","false"
"12953","40.7679989116642","-73.9805927710872","1B-PM-1019-07","PM","2018-10-19","Adult","Gray","Ground Plane","","","false","false","false","true","false","false","false","false","false","false","false","true","false"
"12954","40.7949526729608","-73.9596083366477","36C-PM-1013-05","PM","2018-10-13","Adult","Cinnamon","Ground Plane","Ran across path in front of people","","true","false","false","true","true","false","false","false","false","true","false","true","true"
"12955","40.7919876274548","-73.9619786450142","32C-PM-1013-09","PM","2018-10-13","Juvenile","Gray","Ground Plane","","","false","false","false","false","true","false","false","false","false","false","false","false","false"
"12956","40.7902770710643","-73.9584950620879","32F-PM-1008-03","PM","2018-10-08","Adult","Gray","Ground Plane","","","true","true","true","true","true","false","false","false","false","false","false","true","false"
"12957","40.7734230472026","-73.9766317094163","8B-AM-1007-05","AM","2018-10-07","Adult","Gray","Ground Plane","","","false","false","false","false","true","false","false","false","false","true","false","true","false"
"12958","40.7833202577782","-73.9595222999173","25I-AM-1012-02","AM","2018-10-12","Adult","Cinnamon","Above Ground","on tree","","true","true","false","false","false","false","false","false","true","true","false","true","false"
